Store,Date,Weekly_Sales,Weekly_Sales_Real,Year,Month,Week,Quarter,DayOfWeek,Month_sin,Month_cos,Holiday_Flag,Peak_Season_Flag,Weekly_Sales_Real_lag1,Weekly_Sales_Real_lag2,Weekly_Sales_Real_lag4,Weekly_Sales_Real_rollmean4,Weekly_Sales_Real_rollmean8,Weekly_Sales_Real_rollstd8,Temperature_lag1,Fuel_Price_lag1,Unemployment_lag1,CPI_lag1,Temperature_roll8,Fuel_Price_roll8,Unemployment_roll8,Store_avg_to_date,Momentum_8w,Target
7,2011-12-16,720242.19,617774.365074959,2011,12,50,4,4,-2.4492935982947064e-16,1.0,0,1,561138.4894677914,508117.58689696604,463654.7886425239,586962.9905042215,530759.5029007939,119484.50569823744,11.17,3.331,8.513,195.8742575,24.74125,3.46775,8.513,484372.90904243506,1.1276685374051016,693308.138262445
7,2011-12-23,1059715.27,908083.6171839235,2011,12,51,4,4,-2.4492935982947064e-16,1.0,0,1,617774.365074959,561138.4894677914,814941.097009605,625492.8846123304,547833.2901763231,121136.03828508627,15.2,3.266,8.513,195.9841685,21.955000000000002,3.4325,8.513,485734.14838970575,1.501919231219748,693308.138262445
7,2011-12-30,815915.52,698501.8502945359,2011,12,52,4,4,-2.4492935982947064e-16,1.0,1,1,908083.6171839235,617774.365074959,508117.58689696604,648778.51465591,604615.4801856056,168126.9874413159,12.19,3.173,8.513,196.1713893,19.876250000000002,3.3853750000000002,8.513,490000.3046401524,1.106544496872056,609915.5017710855
7,2012-01-06,713117.66,609915.5017710855,2012,1,1,1,4,0.49999999999999994,0.8660254037844387,0,0,698501.8502945359,908083.6171839235,561138.4894677914,696374.5805053024,631246.0567731693,163361.67157667316,15.56,3.119,8.513,196.3586101,18.895000000000003,3.334375,8.513,492085.32009669626,0.9415677645768205,507446.6235347777
7,2012-01-13,593875.46,507446.6235347777,2012,1,2,1,4,0.49999999999999994,0.8660254037844387,0,0,609915.5017710855,698501.8502945359,617774.365074959,708568.833581126,647765.9120426738,151903.1659474472,18.67,3.095,8.256,196.5458309,18.7875,3.283125,8.480875,493251.9555588189,0.776815118323484,493767.0196046083
7,2012-01-20,578002.85,493767.0196046083,2012,1,3,1,4,0.49999999999999994,0.8660254037844387,0,0,507446.6235347777,609915.5017710855,908083.6171839235,680986.8981960806,653239.8914042055,144950.67345297485,7.46,3.077,8.256,196.7330517,16.02875,3.2328750000000004,8.44875,493391.1189703479,0.8053703329092279,462079.80433868687
7,2012-01-27,541037.98,462079.80433868687,2012,1,4,1,4,0.49999999999999994,0.8660254037844387,0,0,493767.0196046083,507446.6235347777,698501.8502945359,577407.7488012519,613093.1317285809,138081.29209555773,27.41,3.055,8.256,196.7796652,16.005,3.18675,8.416625,493394.76849106885,0.7608275675646876,495625.55888892146
7,2012-02-03,580453.32,495625.55888892146,2012,2,5,1,4,0.8660254037844386,0.5000000000000001,0,0,462079.80433868687,493767.0196046083,609915.5017710855,518302.2373122896,607338.408908796,143917.30162356832,26.9,3.038,8.256,196.8262786,16.82,3.14425,8.384500000000001,493093.66306652676,0.8272154620251334,481002.4225944022
7,2012-02-10,563460.77,481002.4225944022,2012,2,6,1,4,0.8660254037844386,0.5000000000000001,1,0,495625.55888892146,462079.80433868687,507446.6235347777,489729.75159174856,599149.2925864373,148705.9241976512,22.2,3.031,8.256,196.8728921,18.19875,3.10675,8.352375,493117.77636007336,0.8263896725163243,529978.8646295123
7,2012-02-17,620908.18,529978.8646295123,2012,2,7,1,4,0.8660254037844386,0.5000000000000001,0,0,481002.4225944022,495625.55888892146,493767.0196046083,483118.7013566547,582052.7997763676,154025.80130466924,18.79,3.103,8.256,196.9195056,18.647499999999997,3.0863750000000003,8.32025,493003.4805698312,0.9910042376915364,514711.0488471347
7,2012-02-24,603041.14,514711.0488471347,2012,2,8,1,4,0.8660254037844386,0.5000000000000001,0,0,529978.8646295123,481002.4225944022,462079.80433868687,492171.6626128807,534789.7057070663,79832.71134694427,27.03,3.113,8.256,196.9432711,20.502499999999998,3.078875,8.288125,493349.0449068375,1.0056567089310224,470326.3873969019
7,2012-03-02,551058.13,470326.3873969019,2012,3,9,1,4,1.0,6.123233995736766e-17,0,0,514711.0488471347,529978.8646295123,495625.55888892146,505329.4737399927,511815.8555261411,44708.47865548954,24.41,3.129,8.256,196.9499007,21.608749999999997,3.080125,8.256,493546.8412396181,0.9513705034572677,494300.1548720294
7,2012-03-09,579166.5,494300.1548720294,2012,3,10,1,4,1.0,6.123233995736766e-17,0,0,470326.3873969019,514711.0488471347,481002.4225944022,499004.6808669878,494367.2162293682,22847.73108964257,21.64,3.191,8.256,196.9565303,21.98,3.0921250000000002,8.256,493333.80955298763,1.0031990475823136,570906.4624950427
7,2012-03-16,669205.73,570906.4624950427,2012,3,11,1,4,1.0,6.123233995736766e-17,0,0,494300.1548720294,470326.3873969019,529978.8646295123,502329.11393639457,492723.90764652466,22237.232640614577,30.1,3.286,8.256,196.9631599,24.81,3.1182499999999997,8.256,493342.5945104335,1.1364345484592275,525024.0434145156
7,2012-03-23,615997.29,525024.0434145156,2012,3,12,1,4,1.0,6.123233995736766e-17,0,0,570906.4624950427,494300.1548720294,514711.0488471347,512561.0134027772,502366.3380078289,35514.73276280214,37.29,3.486,8.256,197.0457208,26.045,3.172125,8.256,494041.36809588043,1.0289860433810087,496711.661024135
7,2012-03-30,583322.2,496711.661024135,2012,3,13,1,4,1.0,6.123233995736766e-17,0,0,525024.0434145156,570906.4624950427,470326.3873969019,515139.26204462233,510234.3678923075,32125.186753452068,35.06,3.664,8.256,197.2295234,27.064999999999998,3.250375,8.256,494317.99912551104,0.9732381093356061,528665.6496957529
7,2012-04-06,621425.98,528665.6496957529,2012,4,14,2,4,0.8660254037844387,-0.4999999999999998,0,0,496711.661024135,525024.0434145156,494300.1548720294,521735.58045143064,510370.1306592093,32056.85176575982,44.99,3.75,8.256,197.4133259,29.91375,3.34025,8.256,494339.1819741715,1.023894917252846,439775.7762292614
7,2012-04-13,517420.23,439775.7762292614,2012,4,15,2,4,0.8660254037844387,-0.4999999999999998,0,0,528665.6496957529,496711.661024135,570906.4624950427,530326.9541573615,516328.03404687805,30194.093683427996,44.29,3.854,8.09,197.5971285,33.10125,3.434125,8.23525,494640.2913401503,0.8707523423023557,388825.68300694734
7,2012-04-20,457340.06,388825.68300694734,2012,4,16,2,4,0.8660254037844387,-0.4999999999999998,0,0,439775.7762292614,528665.6496957529,525024.0434145156,497544.2825909162,505052.6479968467,39710.760345109695,41.43,3.901,8.09,197.780931,34.901250000000005,3.532625,8.214500000000001,494163.20860005554,0.7946294550800385,397859.30156752904
7,2012-04-27,467827.75,397859.30156752904,2012,4,17,2,4,0.8660254037844387,-0.4999999999999998,0,0,388825.68300694734,439775.7762292614,496711.661024135,463494.69248902414,489316.9772668233,56660.82474753582,39.3,3.936,8.09,197.7227385,36.7625,3.6334999999999997,8.19375,493255.1264828736,0.8284272443586741,395740.12080764625
7,2012-05-04,465198.89,395740.12080764625,2012,5,18,2,4,0.49999999999999994,-0.8660254037844387,0,0,397859.30156752904,388825.68300694734,528665.6496957529,438781.6026248727,480258.59153815167,65269.30207349918,51.49,3.927,8.09,197.664546,40.493750000000006,3.7255,8.173,492439.77755197324,0.8457095259185364,391770.9204296385
7,2012-05-11,460397.41,391770.9204296385,2012,5,19,2,4,0.49999999999999994,-0.8660254037844387,0,0,395740.12080764625,397859.30156752904,439775.7762292614,405550.220402846,467938.58728010376,71266.62102530383,45.38,3.903,8.09,197.6063534,42.40375,3.8026250000000004,8.15225,491620.2889354959,0.879303941004895,398590.2999333515
7,2012-05-18,468428.3,398590.2999333515,2012,5,20,2,4,0.49999999999999994,-0.8660254037844387,0,0,391770.9204296385,395740.12080764625,388825.68300694734,393549.0064529403,445546.6445219283,61806.67584126695,48.54,3.87,8.09,197.5481609,43.81,3.850625,8.1315,490781.2186119172,0.9275097716070156,453237.19250472815
7,2012-05-25,532739.77,453237.19250472815,2012,5,21,2,4,0.49999999999999994,-0.8660254037844387,0,0,398590.2999333515,391770.9204296385,397859.30156752904,395990.16068454133,429742.42658678273,54288.26652482122,49.41,3.837,8.09,197.5553137,45.60375,3.87225,8.11075,490012.9609562625,1.0681794037260939,509093.7868247169
7,2012-06-01,598495.02,509093.7868247169,2012,6,22,2,4,1.2246467991473532e-16,-1.0,0,0,453237.19250472815,398590.2999333515,395740.12080764625,409834.6334188412,424308.1180218569,48493.56829765288,50.6,3.804,8.09,197.5886046,46.305,3.879,8.09,489709.0289855887,1.2067790583233273,546827.8057689656
7,2012-06-08,642963.75,546827.8057689656,2012,6,23,2,4,1.2246467991473532e-16,-1.0,0,0,509093.7868247169,453237.19250472815,391770.9204296385,438173.0499231088,421861.6351629774,42613.90811514767,55.06,3.764,8.09,197.6218954,47.651250000000005,3.86775,8.09,489867.9204432864,1.2563731784651668,567114.3806046067
7,2012-06-15,666942.02,567114.3806046067,2012,6,24,2,4,1.2246467991473532e-16,-1.0,0,0,546827.8057689656,509093.7868247169,398590.2999333515,476937.27125794056,435243.1388554404,61614.84789878631,63.07,3.741,8.09,197.6551863,50.35625,3.84775,8.09,490331.0089418692,1.2395150917337248,584325.3151618923
7,2012-06-22,687344.68,584325.3151618923,2012,6,25,2,4,1.2246467991473532e-16,-1.0,0,0,567114.3806046067,546827.8057689656,453237.19250472815,519068.2914257543,457529.2260551478,73520.46663808198,59.33,3.723,8.09,197.692292,52.86,3.821125,8.09,490950.2296810848,1.2152241499367877,598628.2670333227
7,2012-06-29,704335.41,598628.2670333227,2012,6,26,2,4,1.2246467991473532e-16,-1.0,0,0,584325.3151618923,567114.3806046067,509093.7868247169,551840.3220900453,480837.4777544433,81070.83732228402,63.69,3.735,8.09,197.7389345,54.385,3.7971250000000003,8.09,491697.2303649313,1.1825959020524384,684569.7750653327
7,2012-07-06,805642.61,684569.7750653327,2012,7,27,3,4,-0.4999999999999997,-0.8660254037844388,0,0,598628.2670333227,584325.3151618923,546827.8057689656,574223.9421421969,506198.4960326528,82371.13272405016,68.84,3.693,8.09,197.785577,57.317499999999995,3.7708749999999998,8.09,492545.889386109,1.2611861687782826,589694.1189649226
7,2012-07-13,694150.89,589694.1189649226,2012,7,28,3,4,-0.4999999999999997,-0.8660254037844388,0,0,684569.7750653327,598628.2670333227,567114.3806046067,608659.4344662887,542798.3528621146,89043.54593566111,64.67,3.646,7.872,197.8322195,59.33375,3.742875,8.06275,494057.8884859454,1.0406005712438384,582915.6474723971
7,2012-07-20,686345.69,582915.6474723971,2012,7,29,3,4,-0.4999999999999997,-0.8660254037844388,0,0,589694.1189649226,684569.7750653327,584325.3151618923,614304.3690563675,566686.3302410609,67969.99143779758,64.21,3.613,7.872,197.8788621,61.18375,3.714875,8.035499999999999,494805.04653656244,1.0000334714182086,582784.6490086735
7,2012-07-27,686365.4,582784.6490086735,2012,7,30,3,4,-0.4999999999999997,-0.8660254037844388,0,0,582915.6474723971,589694.1189649226,598628.2670333227,613951.9521339937,582896.1371120196,50185.455102203174,62.87,3.585,7.872,197.9290378,62.717499999999994,3.6875,8.00825,495488.07445079373,0.9842548085324421,578044.0827267286
7,2012-08-03,680954.81,578044.0827267286,2012,8,31,3,4,-0.8660254037844385,-0.5000000000000004,0,0,582784.6490086735,582915.6474723971,684569.7750653327,609991.0476278315,592107.4948850141,40540.08942163095,64.6,3.57,7.872,197.9792136,63.91,3.66325,7.981,496159.58656277735,0.9698571148804707,573630.1730273577
7,2012-08-10,675926.3,573630.1730273577,2012,8,32,3,4,-0.8660254037844385,-0.5000000000000004,0,0,578044.0827267286,582784.6490086735,589694.1189649226,583359.6245431805,596009.5295047346,36897.956338870696,61.83,3.528,7.872,198.0293893,63.754999999999995,3.636625,7.95375,496784.65905257856,0.9611379059957947,545164.0542650423
7,2012-08-17,642450.4,545164.0542650423,2012,8,33,3,4,-0.8660254037844385,-0.5000000000000004,0,0,573630.1730273577,578044.0827267286,582915.6474723971,579343.6380587892,596824.0035575783,36234.97382446041,63.41,3.509,7.872,198.0795651,64.265,3.609875,7.9265,497366.82203723595,0.9209959237486836,516867.77343877027
7,2012-08-24,609099.37,516867.77343877027,2012,8,34,3,4,-0.8660254037844385,-0.5000000000000004,0,0,545164.0542650423,573630.1730273577,582784.6490086735,569905.7397569505,591928.8459454721,40552.69218001902,59.66,3.545,7.872,198.1001057,63.76125,3.5861249999999996,7.89925,497726.1997231593,0.8885335539647876,497666.8335435978
7,2012-08-31,586467.16,497666.8335435978,2012,8,35,3,4,-0.8660254037844385,-0.5000000000000004,0,0,516867.77343877027,545164.0542650423,578044.0827267286,553426.5208644747,581708.7842461531,48203.92837455277,59.27,3.558,7.872,198.0984199,62.565000000000005,3.56925,7.872,497869.04728820117,0.8913234946059474,507352.9802567835
7,2012-09-07,597876.55,507352.9802567835,2012,9,36,3,4,-1.0,-1.8369701987210297e-16,1,0,497666.8335435978,516867.77343877027,573630.1730273577,533332.208568692,558345.9165559362,34602.65953254608,60.46,3.556,7.872,198.0967341,62.03875,3.558,7.872,497867.54940861155,0.9257366101520833,459116.6217623875
7,2012-09-14,541120.2,459116.6217623875,2012,9,37,3,4,-1.0,-1.8369701987210297e-16,0,0,507352.9802567835,497666.8335435978,545164.0542650423,516762.9103760485,548053.2742174189,36157.33514742638,57.84,3.596,7.872,198.0950484,61.24250000000001,3.555875,7.872,497937.2952236716,0.8620639237480933,449869.89506558405
7,2012-09-21,530842.25,449869.89506558405,2012,9,38,3,4,-1.0,-1.8369701987210297e-16,0,0,459116.6217623875,507352.9802567835,516867.77343877027,495251.0522503847,532578.3960036676,44609.47758018336,53.66,3.659,7.872,198.1267184,60.09125,3.5651249999999997,7.872,497653.9326436623,0.8719016247941225,444861.4370612902
7,2012-09-28,525545.76,444861.4370612902,2012,9,39,3,4,-1.0,-1.8369701987210297e-16,0,0,449869.89506558405,459116.6217623875,497666.8335435978,478501.58265708823,515964.05176078144,47871.5173884256,51.77,3.765,7.872,198.358523,58.4875,3.5894999999999997,7.872,497307.6715017921,0.8909412879146684,427673.8074320034
7,2012-10-05,505830.56,427673.8074320034,2012,10,40,4,4,-0.8660254037844386,0.5000000000000001,0,0,444861.4370612902,449869.89506558405,507352.9802567835,465300.2335365113,499316.2210526017,46331.452867292224,50.64,3.789,7.872,198.5903276,57.088750000000005,3.622125,7.872,496930.3604626518,0.8890022617066853,425177.14003102796
7,2012-10-12,503463.93,425177.14003102796,2012,10,41,4,4,-0.8660254037844386,0.5000000000000001,0,0,427673.8074320034,444861.4370612902,459116.6217623875,445380.4403303163,481071.67535318236,41357.999852529385,48.43,3.779,7.557,198.8221322,55.21625,3.655875,7.832625,496435.67079814716,0.9122537805293565,435916.24505490414
7,2012-10-19,516424.83,435916.24505490414,2012,10,42,4,4,-0.8660254037844386,0.5000000000000001,0,0,425177.14003102796,427673.8074320034,449869.89506558405,436895.5698974764,466073.3110739306,36233.66165496738,41.43,3.76,7.557,199.0539368,52.9375,3.68275,7.79325,495930.2911473165,0.956052345830345,418140.2670408946
8,2011-02-04,944594.78,735358.7794613523,2011,2,5,1,4,0.8660254037844386,0.5000000000000001,0,0,610053.2470922506,642701.4533103354,683443.9776784363,642461.4696576205,768840.4012957979,208577.7151049077,39.26,3.01,6.262,215.5528862,40.41875,2.94075,6.3475,700035.8123761608,0.9724558893396734,774130.0976679041
8,2011-02-11,996147.39,774130.0976679041,2011,2,6,1,4,0.8660254037844386,0.5000000000000001,1,0,735358.7794613523,610053.2470922506,633647.2005494598,655440.1701033495,756187.2857396986,206945.02235895768,24.48,2.989,6.262,215.9327797,38.169999999999995,2.959,6.326124999999999,700702.2834532398,1.0553580587601261,793186.9264598747
8,2011-02-18,1065108.64,826505.1088429298,2011,2,7,1,4,0.8660254037844386,0.5000000000000001,0,0,774130.0976679041,735358.7794613523,642701.4533103354,690560.8943829606,733523.652226033,191346.80798528952,28.26,3.022,6.262,216.3126733,36.073750000000004,2.978125,6.30475,702062.0577905484,1.1997021675618174,710857.6472421275
8,2011-02-25,917317.15,710857.6472421275,2011,2,8,1,4,0.8660254037844386,0.5000000000000001,0,0,826505.1088429298,774130.0976679041,610053.2470922506,736511.8082661092,688925.2442734644,81710.91212181945,50.64,3.045,6.262,216.6310383,36.695,2.998,6.2833749999999995,704324.6587187734,1.0124919787729816,723786.9712404038
8,2011-03-04,935266.43,723786.9712404038,2011,3,9,1,4,1.0,6.123233995736766e-17,0,0,710857.6472421275,826505.1088429298,735358.7794613523,761712.9083035785,702087.1889805995,74529.41178875294,51.29,3.065,6.262,216.9247918,37.9225,3.0132499999999998,6.262,704441.3192281191,1.0235556497057263,695853.5595298476
8,2011-03-11,900387.29,695853.5595298476,2011,3,10,1,4,1.0,6.123233995736766e-17,0,0,723786.9712404038,710857.6472421275,774130.0976679041,758819.9562483412,707130.0631758454,74452.57275830554,53.18,3.288,6.262,217.2185454,40.098749999999995,3.05225,6.262,704780.7166318435,0.9733499197075308,693408.7679420373
8,2011-03-18,898289.14,693408.7679420373,2011,3,11,1,4,1.0,6.123233995736766e-17,0,0,695853.5595298476,723786.9712404038,826505.1088429298,739250.8217138271,714905.8580483939,68708.51858168196,49.14,3.459,6.262,217.512299,42.28874999999999,3.11175,6.262,704626.800130085,0.9614062731568486,638411.2126549291
8,2011-03-25,827968.36,638411.2126549291,2011,3,12,1,4,1.0,6.123233995736766e-17,0,0,693408.7679420373,695853.5595298476,710857.6472421275,705976.736488604,721244.2723773565,63215.35587593035,56.68,3.488,6.262,217.7705442,44.11625,3.17075,6.262,704436.6639913043,0.880823517928773,676818.641454979
8,2011-04-01,878762.3,676818.641454979,2011,4,13,2,4,0.8660254037844387,-0.4999999999999998,0,0,638411.2126549291,693408.7679420373,723786.9712404038,687865.1278418044,724789.0180726915,56531.43048948567,59.74,3.473,6.262,218.0145862,46.676249999999996,3.228625,6.262,703336.2398023647,0.9433387119622924,730734.3848478954
8,2011-04-08,949825.83,730734.3848478954,2011,4,14,2,4,0.8660254037844387,-0.4999999999999998,0,0,676818.641454979,638411.2126549291,695853.5595298476,676123.0453954483,717471.5008218947,58714.426481815426,49.86,3.524,6.297,218.2586281,49.84875,3.2954999999999997,6.266374999999999,702901.5250753585,1.0262445416732575,698056.463863189
8,2011-04-15,908278.74,698056.463863189,2011,4,15,2,4,0.8660254037844387,-0.4999999999999998,0,0,730734.3848478954,676818.641454979,693408.7679420373,684843.2517249602,712047.0367193937,54591.98809526359,65.62,3.622,6.297,218.50267,54.51875,3.3705,6.27075,703350.4421684638,1.0029677221351354,719926.2196099012
8,2011-04-22,937473.13,719926.2196099012,2011,4,16,2,4,0.8660254037844387,-0.4999999999999998,0,0,698056.463863189,730734.3848478954,638411.2126549291,686005.175705248,695990.9560969261,29018.959822653487,63.55,3.743,6.297,218.7262524,56.1325,3.45775,6.275124999999999,703266.410766793,1.0327082050090821,656086.0542139097
8,2011-04-29,855014.77,656086.0542139097,2011,4,17,2,4,0.8660254037844387,-0.4999999999999998,0,0,719926.2196099012,698056.463863189,676818.641454979,706383.9274439911,697124.5276428978,29847.944802547438,65.11,3.807,6.297,218.8986857,57.86,3.5505,6.279499999999999,703526.7202799665,0.9526968775460849,721848.6214990689
8,2011-05-06,941457.34,721848.6214990689,2011,5,18,2,4,0.49999999999999994,-0.8660254037844387,0,0,656086.0542139097,719926.2196099012,730734.3848478954,701200.7806337238,688661.9130145861,30791.098654747995,62.29,3.81,6.297,219.071119,58.99875,3.6157500000000002,6.283875,702796.8638789502,1.0432675776819267,686273.7213734748
8,2011-05-13,895763.41,686273.7213734748,2011,5,19,2,4,0.49999999999999994,-0.8660254037844387,0,0,721848.6214990689,656086.0542139097,698056.463863189,698979.3397965173,691911.2957607387,32954.10711266372,58.92,3.906,6.297,219.2435524,60.221250000000005,3.671625,6.28825,703085.5268731945,0.993132329622594,641230.4017952462
8,2011-05-20,836049.89,641230.4017952462,2011,5,20,2,4,0.49999999999999994,-0.8660254037844387,0,0,686273.7213734748,721848.6214990689,719926.2196099012,696033.6541740886,691019.4149396684,33004.30370204267,72.96,3.899,6.297,219.4159857,62.25625,3.7230000000000003,6.292625,702834.6044030493,0.9274754758555113,658744.3678007202
8,2011-05-27,857939.41,658744.3678007202,2011,5,21,2,4,0.49999999999999994,-0.8660254037844387,0,0,641230.4017952462,686273.7213734748,656086.0542139097,676359.699720425,691371.813582208,32371.3229436045,65.54,3.907,6.297,219.1746922,62.98125,3.77725,6.297,701928.6602470522,0.9559314911858742,714264.0126214897
8,2011-06-03,929222.16,714264.0126214897,2011,6,22,2,4,1.2246467991473532e-16,-1.0,0,0,658744.3678007202,641230.4017952462,721848.6214990689,677024.2781171275,689112.5293754257,34115.8495258166,73.14,3.786,6.297,218.9333986,65.89125,3.81,6.297,701302.8009362358,1.0396042965396701,690495.5369753216
8,2011-06-10,897309.41,690495.5369753216,2011,6,23,2,4,1.2246467991473532e-16,-1.0,0,0,714264.0126214897,658744.3678007202,686273.7213734748,675128.1258977327,687053.7328471249,31653.362343232053,82.05,3.699,6.297,218.6921051,67.945,3.8196250000000003,6.297,701487.961103168,1.0063939147251209,709690.7427542699
8,2011-06-17,922048.41,709690.7427542699,2011,6,24,2,4,1.2246467991473532e-16,-1.0,0,0,690495.5369753216,714264.0126214897,641230.4017952462,676183.5797981945,686108.6169861415,31389.68758626492,82.21,3.648,6.297,218.4508115,70.2775,3.80775,6.297,701333.138228128,1.0363033016331313,665397.9065040955
8,2011-06-24,864881.24,665397.9065040955,2011,6,25,2,4,1.2246467991473532e-16,-1.0,0,0,709690.7427542699,690495.5369753216,658744.3678007202,693298.6650379504,684829.1823791876,29991.851732859548,84.73,3.637,6.297,218.4021448,72.72999999999999,3.7865,6.297,701449.2160687688,0.9699774596968093,679565.3785938188
8,2011-07-01,883683.35,679565.3785938188,2011,7,26,3,4,-0.4999999999999997,-0.8660254037844388,0,0,665397.9065040955,709690.7427542699,714264.0126214897,694962.0497137941,685993.1639154608,28876.946894995675,83.94,3.594,6.297,218.4979481,75.43625,3.7594999999999996,6.297,700955.3625130883,0.9983217762040565,662573.3561284601
8,2011-07-08,861965.12,662573.3561284601,2011,7,27,3,4,-0.4999999999999997,-0.8660254037844388,0,0,679565.3785938188,665397.9065040955,690495.5369753216,686287.3912068765,680707.7585523046,24983.894642701493,87.26,3.524,6.425,218.5937514,78.97875,3.71175,6.313,700666.3086763415,0.9776142177332788,653064.6367475974
8,2011-07-15,849925.37,653064.6367475974,2011,7,28,3,4,-0.4999999999999997,-0.8660254037844388,0,0,662573.3561284601,679565.3785938188,709690.7427542699,679306.845995161,677745.2128966778,25626.515664369777,83.57,3.48,6.425,218.6895548,80.305,3.659375,6.329,700158.4026423696,0.9614857005069685,637509.7563173538
8,2011-07-22,829902.42,637509.7563173538,2011,7,29,3,4,-0.4999999999999997,-0.8660254037844388,0,0,653064.6367475974,662573.3561284601,665397.9065040955,665150.319493493,679224.4922657217,23468.280737251454,84.26,3.575,6.425,218.7746217,82.64500000000001,3.6178749999999997,6.345,699538.7478279648,0.9422670234579271,619814.924021486
8,2011-07-29,807082.19,619814.924021486,2011,7,30,3,4,-0.4999999999999997,-0.8660254037844388,0,0,637509.7563173538,653064.6367475974,679565.3785938188,658178.2819468075,676570.1658303009,27043.989329215892,85.46,3.651,6.425,218.8328475,84.18499999999999,3.601,6.361,698733.1765096452,0.9323833665453286,685149.4074872361
8,2011-08-05,892393.77,685149.4074872361,2011,8,31,3,4,-0.8660254037844385,-0.5000000000000004,0,0,619814.924021486,637509.7563173538,662573.3561284601,643240.6683037243,664764.0297553004,28797.05864583072,86.46,3.682,6.425,218.8910733,84.73625,3.598875,6.377,697721.4040418483,1.0317027228193572,657643.8452019528
8,2011-08-12,856796.1,657643.8452019528,2011,8,32,3,4,-0.8660254037844385,-0.5000000000000004,0,0,685149.4074872361,619814.924021486,653064.6367475974,648884.6811434183,664095.7635692896,28169.828414855263,85.15,3.684,6.425,218.9492991,85.10375,3.6033749999999998,6.393,697562.2648449545,1.0000820326263982,686822.194074981
8,2011-08-19,895066.5,686822.194074981,2011,8,33,3,4,-0.8660254037844385,-0.5000000000000004,0,0,657643.8452019528,685149.4074872361,637509.7563173538,650029.4832570072,657589.9013752501,21310.258465598923,86.05,3.638,6.425,219.0075249,85.26875000000001,3.6035,6.408999999999999,697063.2845994169,1.0402173954729472,700029.8765621316
8,2011-08-26,912542.82,700029.8765621316,2011,8,34,3,4,-0.8660254037844385,-0.5000000000000004,0,0,686822.194074981,657643.8452019528,619814.924021486,662357.592696414,660267.9373216107,23649.4542106908,82.92,3.554,6.425,219.0701968,85.14125,3.5985,6.425,696936.8513830658,1.0561291757093856,683603.1095423566
8,2011-09-02,891387.14,683603.1095423566,2011,9,35,3,4,-1.0,-1.8369701987210297e-16,0,0,700029.8765621316,686822.194074981,685149.4074872361,682411.3308315753,662825.9995676498,26916.134046649535,84.69,3.523,6.425,219.1336097,84.82,3.598375,6.425,696974.5712023227,1.0272721648622658,650416.0495931052
8,2011-09-09,848358.09,650416.0495931052,2011,9,36,3,4,-1.0,-1.8369701987210297e-16,1,0,683603.1095423566,700029.8765621316,657643.8452019528,682024.7563453555,665454.7187443869,27896.981552625824,84.77,3.533,6.425,219.1970226,84.97,3.605,6.425,696813.4692546123,0.9778874261052183,667194.1433536519
8,2011-09-16,870971.82,667194.1433536519,2011,9,37,3,4,-1.0,-1.8369701987210297e-16,0,0,650416.0495931052,683603.1095423566,686822.194074981,680217.8074431436,665123.6453500753,28080.144534243445,69.01,3.546,6.425,219.2604355,83.06375,3.601375,6.425,696261.1190205468,0.9975478969356883,616796.0192617737
8,2011-09-23,806444.29,616796.0192617737,2011,9,38,3,4,-1.0,-1.8369701987210297e-16,0,0,667194.1433536519,650416.0495931052,700029.8765621316,675310.7947628114,668834.1937296126,25776.72360789326,69.09,3.526,6.425,219.4442443,81.0175,3.58575,6.425,695919.1546009362,0.9227163086600118,617820.550927808
8,2011-09-30,809049.37,617820.550927808,2011,9,39,3,4,-1.0,-1.8369701987210297e-16,0,0,616796.0192617737,667194.1433536519,683603.1095423566,654502.3304377219,668456.8306346487,26605.63832747736,68.72,3.467,6.425,219.788581,78.8,3.5588749999999996,6.425,694999.1181435041,0.936033988313795,709055.9763938522
8,2011-10-07,929976.55,709055.9763938522,2011,10,40,4,4,-0.8660254037844386,0.5000000000000001,0,0,617820.550927808,616796.0192617737,650416.0495931052,638056.6907840846,660040.7235647201,30877.092226526765,72.2,3.355,6.425,220.1329176,77.18125,3.51775,6.425,694112.0081755077,1.063902220358894,657183.2045892362
8,2011-10-14,863188.26,657183.2045892362,2011,10,41,4,4,-0.8660254037844386,0.5000000000000001,0,0,709055.9763938522,617820.550927808,667194.1433536519,652716.6724842715,666467.2399637075,35335.35835465639,67.61,3.285,6.123,220.4772543,74.87625000000001,3.4736249999999997,6.38725,694281.8259961706,0.9915819576176521,689248.1166777904
8,2011-10-21,905984.49,689248.1166777904,2011,10,42,4,4,-0.8660254037844386,0.5000000000000001,0,0,657183.2045892362,709055.9763938522,616796.0192617737,650213.9377931675,662762.3662779895,34438.71014282265,61.74,3.274,6.123,220.7960935,72.22875,3.438625,6.3495,693864.987553396,1.0420817267070874,666478.3851359026
8,2011-10-28,876712.31,666478.3851359026,2011,10,43,4,4,-0.8660254037844386,0.5000000000000001,0,0,689248.1166777904,657183.2045892362,617820.550927808,668326.9621471717,661414.6462924468,32950.76446608536,59.97,3.353,6.123,220.9619484,69.13875,3.4173750000000003,6.31175,693813.6889881116,1.0109276701115717,719990.8023475434
